Reg,start,end,duration,distance,energy,epk,v ave
KF44LNGP,2022-08-08 11:51:05,2022-08-08 12:39:55,2930.0,20.71414549731188,4.526066751435096,0.21850125326301553,25.023065984072808
KF44LNGP,2022-08-08 13:38:45,2022-08-08 13:55:25,1000.0,8.077848781937684,1.5934712545535354,0.1972643085516265,25.123333333333335
KF44LNGP,2022-08-08 16:05:35,2022-08-08 16:24:55,1160.0,5.373297791654398,0.966090884663065,0.17979477820186343,15.723132183908046
KK65XRGP,2022-07-01 05:43:35,2022-07-01 06:01:35,1080.0,21.335844970843333,5.334893290631224,0.2500436846031486,79.61265432098766
KK65XRGP,2022-07-01 07:50:05,2022-07-01 09:22:45,5560.0,130.65961720198925,27.082315065543632,0.20727379771575904,80.83093525179856
KK65XRGP,2022-07-01 10:03:35,2022-07-01 11:33:05,5370.0,74.27225112586744,15.039499031456115,0.2024914931684113,50.43947858472998
KK65XRGP,2022-07-01 12:50:25,2022-07-01 15:04:25,8040.0,127.43634135407846,31.632725338795304,0.24822374059613514,61.98818407960199
KK65XRGP,2022-07-01 15:52:35,2022-07-01 17:17:45,5110.0,42.59745207946959,12.272365417369283,0.288100926658102,33.8819308545336
KK65XRGP,2022-07-03 17:36:55,2022-07-03 18:27:45,3050.0,30.927896378719193,4.855030554728463,0.15697900999400344,30.59016393442623
KK65XRGP,2022-07-03 19:36:05,2022-07-03 20:22:25,2780.0,27.319916146144504,7.099559499048907,0.2598675435557962,37.04796163069545
KK65XRGP,2022-07-04 05:48:15,2022-07-04 07:48:05,7190.0,118.47885110593765,28.786670476029997,0.24296885230842125,59.76819656930922
KK65XRGP,2022-07-04 08:34:05,2022-07-04 09:19:55,2750.0,37.64481968792703,9.319546514837384,0.2475651787442677,52.4630303030303
KK65XRGP,2022-07-04 10:49:15,2022-07-04 11:12:55,1420.0,4.4210006678650515,0.7440115615618628,0.16829030743421125,10.807511737089202
KK65XRGP,2022-07-04 12:42:35,2022-07-04 13:26:35,2640.0,58.87287528674447,13.146331387486951,0.22330031144999837,81.72727272727273
KK65XRGP,2022-07-04 13:45:45,2022-07-04 16:44:25,10720.0,164.56703467291206,33.93224660953159,0.20619103137499067,50.194340796019894
KK65XRGP,2022-07-04 17:28:25,2022-07-04 18:06:15,2270.0,46.928013868983555,9.78069295088572,0.20841906879315297,64.70264317180617
KK65XRGP,2022-07-05 06:38:35,2022-07-05 07:39:45,3670.0,60.29720659835823,14.817112105560279,0.24573463583906255,64.27384196185287
KK65XRGP,2022-07-05 09:26:25,2022-07-05 10:11:55,2730.0,31.136977534093845,8.023178443510218,0.25767364333051057,45.42673992673993
KK65XRGP,2022-07-05 11:56:25,2022-07-05 13:03:45,4040.0,51.99513254548729,11.889214405687618,0.22866014227940448,52.63490099009901
KK65XRGP,2022-07-05 14:02:25,2022-07-05 14:49:55,2850.0,28.54491235032543,7.386368229168382,0.2587630376480793,40.098245614035086
KK65XRGP,2022-07-05 15:53:55,2022-07-05 16:30:35,2200.0,36.251234591069675,8.383267640375895,0.23125467959761772,62.14545454545455
KK65XRGP,2022-07-05 17:18:05,2022-07-05 17:48:25,1820.0,17.506031913685423,4.541875533920959,0.2594463186354828,35.61721611721612
KK65XRGP,2022-07-06 05:46:45,2022-07-06 07:21:35,5690.0,82.1047357081605,19.602887412595067,0.23875464969856433,54.758640890451076
KK65XRGP,2022-07-06 08:44:25,2022-07-06 09:26:15,2510.0,22.84214486359742,4.980273930272249,0.2180300475289037,38.212483399734396
KK65XRGP,2022-07-06 09:48:45,2022-07-06 10:50:35,3710.0,39.110974227251,7.214890443297252,0.1844722762817347,34.59748427672955
KK65XRGP,2022-07-06 11:55:15,2022-07-06 12:24:55,1780.0,19.63507366972985,3.440346244168602,0.17521432830029898,37.88202247191011
KK65XRGP,2022-07-06 14:14:15,2022-07-06 16:25:35,7880.0,134.0637237310082,29.581108110539457,0.22064960816613147,62.79928087986464
KK65XRGP,2022-07-06 19:07:15,2022-07-06 19:55:45,2910.0,24.26382940808315,5.6800788926612515,0.23409655570563045,31.02061855670103
KK65XRGP,2022-07-07 05:26:05,2022-07-07 07:17:55,6710.0,85.53890813544824,21.48104991519709,0.2511260709709143,48.725782414307005
KK65XRGP,2022-07-07 07:35:45,2022-07-07 09:20:05,6260.0,101.24434488000186,21.626017060871757,0.21360222229205617,57.62113951011714
KK65XRGP,2022-07-07 10:05:45,2022-07-07 10:27:35,1310.0,13.393805975619054,2.7933394230538138,0.20855456829362554,37.64885496183206
KK65XRGP,2022-07-07 11:42:05,2022-07-07 13:33:25,6680.0,89.33254909774035,14.295421157629999,0.1600247759860644,40.036427145708586
KK65XRGP,2022-07-07 15:30:55,2022-07-07 17:30:25,7170.0,118.2941102849522,22.159700051521366,0.1873271627652643,57.38075313807531
KK65XRGP,2022-07-08 06:29:45,2022-07-08 07:36:45,4020.0,73.88616991237502,19.96164747275342,0.2701675766442738,71.20605306799337
KK65XRGP,2022-07-08 09:36:25,2022-07-08 10:52:15,4550.0,50.27975504348759,11.48851755703804,0.2284919158238038,41.40659340659341
KK65XRGP,2022-07-08 11:17:15,2022-07-08 11:42:45,1530.0,5.616080737810699,1.0900797823569524,0.19409973489481833,14.188453159041392
KK65XRGP,2022-07-08 14:24:55,2022-07-08 15:01:55,2220.0,35.27326539309305,9.004719827617464,0.2552845541025726,60.468468468468465
KK65XRGP,2022-07-08 19:07:05,2022-07-08 19:49:25,2540.0,42.78629493207983,8.989204633787121,0.21009542069620282,58.76574803149607
KK65XRGP,2022-07-09 07:27:35,2022-07-09 08:42:45,4510.0,61.797612689916896,17.371789658370474,0.28110777912307466,55.44567627494457
KK65XRGP,2022-07-09 10:47:25,2022-07-09 11:30:25,2580.0,30.75484251367142,7.8458898678264175,0.25511071514473505,47.564922480620154
KK65XRGP,2022-07-09 12:53:45,2022-07-09 13:47:35,3230.0,67.09750711404051,17.12274639066586,0.2551919903903976,82.656346749226
KK65XRGP,2022-07-09 14:14:35,2022-07-09 14:57:45,2590.0,50.959292874054185,10.249101749593285,0.20112331179563114,61.14671814671814
KK65XRGP,2022-07-09 15:49:35,2022-07-09 17:55:45,7570.0,107.86982128808032,24.091191852158858,0.2233357909050411,51.225671510347865
KK65XRGP,2022-07-09 21:21:45,2022-07-09 22:40:35,4730.0,63.838685404396564,18.280485328494457,0.286354351012928,51.39217758985201
KK65XRGP,2022-07-10 09:22:55,2022-07-10 11:07:55,6300.0,94.13768825494869,22.970637214004544,0.24401106124248817,58.426587301587304
KK65XRGP,2022-07-10 14:12:05,2022-07-10 18:48:05,16560.0,270.73941402720436,56.24485142866646,0.20774533929889824,59.23565821256039
KK65XRGP,2022-07-10 19:21:55,2022-07-10 20:47:05,5110.0,105.69096791657253,22.326677010222028,0.21124489112301115,72.2292889758643
KK65XRGP,2022-07-11 05:33:05,2022-07-11 06:34:45,3700.0,56.645723492828026,14.553613596589344,0.2569234303880326,61.10360360360361
KK65XRGP,2022-07-11 07:56:55,2022-07-11 08:52:55,3360.0,47.78701307877266,13.106421258101514,0.2742674298662848,58.05357142857143
KK65XRGP,2022-07-11 10:51:05,2022-07-11 12:22:15,5470.0,51.17336282198481,9.510099176825399,0.1858408096006488,36.42931139549055
KK65XRGP,2022-07-11 12:58:05,2022-07-11 14:04:15,3970.0,48.16870596809423,9.928770272156298,0.20612491186150758,43.22502099076407
KK65XRGP,2022-07-11 17:14:25,2022-07-11 18:56:55,6150.0,66.86973003968154,14.42605382844608,0.2157336932553105,40.49674796747968
KK65XRGP,2022-07-12 05:40:55,2022-07-12 07:47:45,7610.0,103.85135038403367,22.34855624911334,0.2151975507922645,51.47021462987297
KK65XRGP,2022-07-12 09:53:35,2022-07-12 10:30:35,2220.0,13.554685359653444,2.0446567328290786,0.1508450162122653,20.98873873873874
KK65XRGP,2022-07-12 11:26:45,2022-07-12 12:19:05,3140.0,59.37445651591283,10.34007779631355,0.17415027274468314,54.4187898089172
KK65XRGP,2022-07-12 13:42:55,2022-07-12 14:47:15,3860.0,63.61639165833363,13.214691192069694,0.20772462643027936,57.882124352331594
KK65XRGP,2022-07-12 16:29:45,2022-07-12 16:47:35,1070.0,13.659793601341798,2.478623913252867,0.1814539798763425,40.66121495327103
KK65XRGP,2022-07-12 17:30:05,2022-07-12 19:19:35,6570.0,69.96341259640158,14.309794930651236,0.2045325463639152,37.211567732115675
KK65XRGP,2022-07-13 05:24:55,2022-07-13 06:31:55,4020.0,79.72922427309095,21.31866100283178,0.2673882907704013,76.3818407960199
KK65XRGP,2022-07-13 07:38:45,2022-07-13 08:03:15,1470.0,18.922956297660804,4.325090522016426,0.22856315123187596,53.92063492063492
KK65XRGP,2022-07-13 08:29:35,2022-07-13 09:49:45,4810.0,39.70161220626323,10.501552737205712,0.26451199721176594,35.8936243936244
KK65XRGP,2022-07-13 10:13:25,2022-07-13 11:08:35,3310.0,36.535076679587284,8.676181761364173,0.2374753948774847,49.03826787512588
KK65XRGP,2022-07-13 13:32:15,2022-07-13 14:34:15,3720.0,31.206991172075657,6.952864603474272,0.22279830071204584,33.272401433691755
KK65XRGP,2022-07-13 15:27:25,2022-07-13 17:01:05,5620.0,101.42344066451925,22.95286660326139,0.22630731567452084,68.72864768683274
KK65XRGP,2022-07-13 17:22:15,2022-07-13 17:47:05,1490.0,17.025526894804305,3.968332579832509,0.23308133747352797,47.45637583892618
KK65XRGP,2022-07-13 18:09:35,2022-07-13 18:53:15,2620.0,25.668908428377822,6.969126440482885,0.27150069353078865,44.19147582697201
KK65XRGP,2022-07-14 00:00:45,2022-07-14 00:45:35,2690.0,24.699458715325903,6.440403998242132,0.26075081533045463,35.44795539033457
KK65XRGP,2022-07-14 06:11:15,2022-07-14 06:29:05,1070.0,21.13788618318336,5.060060838596739,0.23938348398442813,79.77570093457943
KK65XRGP,2022-07-14 07:07:45,2022-07-14 08:09:55,3730.0,51.277917689903866,11.335804484643813,0.22106600648636957,47.684986595174266
KK65XRGP,2022-07-14 18:47:15,2022-07-14 19:05:45,1110.0,21.915211687896015,3.619788673209205,0.16517242565393286,68.40690690690691
KK65XRGP,2022-07-14 19:23:25,2022-07-14 19:46:25,1380.0,23.448259110544235,4.235268963630656,0.18062189366229478,54.07367149758454
KK65XRGP,2022-07-15 06:58:05,2022-07-15 11:25:05,16020.0,216.1905839649077,50.16805611816493,0.23205476944503867,52.24490220557636
KK65XRGP,2022-07-15 12:46:45,2022-07-15 13:54:45,4080.0,38.59801939916047,9.285628859728847,0.2405726771547976,39.37140522875817
KK65XRGP,2022-07-15 14:26:55,2022-07-15 14:54:45,1670.0,22.595347825555145,4.82553942910761,0.21356340545685099,50.06287425149701
KK65XRGP,2022-07-15 15:22:55,2022-07-15 19:01:45,13130.0,166.28909960842648,32.448565831367176,0.19513345076602295,45.06968773800457
KK65XRGP,2022-07-16 05:49:25,2022-07-16 06:06:45,1040.0,22.0042052297695,6.639833107043687,0.30175291666797643,85.97115384615384
KK65XRGP,2022-07-16 08:08:15,2022-07-16 08:46:15,2280.0,46.43636386814481,9.925688634226912,0.21374818800220274,72.50292397660819
KK65XRGP,2022-07-16 09:48:55,2022-07-16 10:42:45,3230.0,70.51519640506594,16.33629766892861,0.23167059728638834,79.90892672858618
KK65XRGP,2022-07-16 14:31:55,2022-07-16 14:51:15,1160.0,21.885950341386124,4.878213418543492,0.2228924649124711,74.7140804597701
KK65XRGP,2022-07-17 02:53:25,2022-07-17 04:55:45,7340.0,98.58667028339664,25.351886831925714,0.2571532922153607,54.94663941871027
KK65XRGP,2022-07-17 10:04:05,2022-07-17 11:32:55,5330.0,78.83756512399727,21.277230794608542,0.2698869601203855,58.362414008755465
KK65XRGP,2022-07-17 11:52:45,2022-07-17 12:16:05,1400.0,13.409262750498463,2.902067411487726,0.21642259276184644,38.0
KK65XRGP,2022-07-18 02:47:25,2022-07-18 03:40:25,3180.0,52.28656673115732,14.590134418595843,0.27904173730920545,68.63626834381552
KK65XRGP,2022-07-18 05:29:45,2022-07-18 07:49:55,8410.0,139.03643742340154,31.775352840557193,0.22853975137318222,59.456599286563616
KK65XRGP,2022-07-18 08:46:25,2022-07-18 11:59:35,11590.0,146.6638974070017,32.69582532742795,0.2229302909951652,47.31952832901927
KK65XRGP,2022-07-19 05:57:55,2022-07-19 07:43:45,6350.0,117.51954383707006,28.55048641002005,0.24294245431723807,67.76601049868766
KK65XRGP,2022-07-19 08:03:55,2022-07-19 08:22:45,1130.0,5.771275036170273,0.892202483651601,0.15459365184641286,14.429203539823009
KK65XRGP,2022-07-19 09:28:55,2022-07-19 10:28:55,3600.0,74.51438813626835,13.459472607535226,0.18062917705129894,65.45902777777778
KK65XRGP,2022-07-19 10:45:35,2022-07-19 11:04:05,1110.0,3.1208545871815487,0.46861118811126606,0.1501547653120455,9.303303303303304
KK65XRGP,2022-07-19 11:33:35,2022-07-19 12:44:45,4270.0,89.71261210711894,20.74883252320031,0.23128111015679403,80.15807962529274
KK65XRGP,2022-07-20 08:27:55,2022-07-20 10:00:35,5560.0,63.82883978963568,12.517339952239693,0.1961079034726904,40.009892086330936
KK65XRGP,2022-07-20 10:56:25,2022-07-20 13:33:35,9430.0,90.33786783144252,22.88192511450368,0.2532927294365422,37.46862849063273
KK65XRGP,2022-07-20 13:50:25,2022-07-20 14:22:05,1900.0,47.586521185529605,10.117082346389537,0.21260394948698205,85.46052631578948
KK65XRGP,2022-07-20 15:21:45,2022-07-20 15:50:05,1700.0,23.117833996387418,5.45160780359617,0.23581827797743002,48.68529411764706
KK65XRGP,2022-07-20 16:17:05,2022-07-20 17:11:15,3250.0,68.61814154892117,13.581641221061748,0.19793076458328068,71.83794871794872
KK65XRGP,2022-07-20 17:52:45,2022-07-20 20:12:05,8360.0,108.34358594542626,22.53611617950843,0.20800600222758084,45.13586523125996
KK65XRGP,2022-07-21 06:41:15,2022-07-21 08:06:05,5090.0,75.66369879449007,19.062944206354505,0.25194306530178107,57.68434839554683
KK65XRGP,2022-07-21 08:46:35,2022-07-21 10:22:15,5740.0,62.640938032045305,11.44740786992812,0.182746431160912,35.535423925667835
KK65XRGP,2022-07-21 11:21:45,2022-07-21 12:04:45,2580.0,28.712756710902983,6.332531396292648,0.22054766318860705,44.22674418604651
KK65XRGP,2022-07-21 12:23:25,2022-07-21 12:59:45,2180.0,6.834944021057546,0.8149273132905791,0.11922955195827462,11.09862385321101
KK65XRGP,2022-07-21 13:28:05,2022-07-21 14:54:35,5190.0,68.6788806680652,14.427996310690615,0.21007908356024574,49.33750802825948
KK65XRGP,2022-07-21 15:50:55,2022-07-21 16:55:05,3850.0,60.3970005822429,12.901000544940501,0.2136033316318936,58.923376623376626
KK65XRGP,2022-07-21 17:55:45,2022-07-21 18:42:25,2800.0,35.208272739279685,8.13023944001603,0.2309184406807218,46.566071428571426
KK65XRGP,2022-07-21 19:51:25,2022-07-21 20:48:55,3450.0,40.06184184403894,7.547724325802658,0.18840183023002308,42.31594202898551
KK65XRGP,2022-07-21 21:05:35,2022-07-21 21:35:25,1790.0,23.097085364911557,6.304134090329181,0.27294067587879484,49.6610800744879
KK65XRGP,2022-07-22 05:49:45,2022-07-22 06:10:05,1220.0,22.02383715494744,5.9076469010949175,0.26823876600303603,72.64617486338798
KK65XRGP,2022-07-22 06:26:45,2022-07-22 07:51:05,5060.0,79.10929900479972,17.803139628732794,0.22504484115897222,54.980237154150196
KK65XRGP,2022-07-22 08:56:55,2022-07-22 10:25:35,5320.0,48.102198237343934,8.766368203178649,0.18224464836147378,31.033521303258144
KK65XRGP,2022-07-22 10:54:25,2022-07-22 11:56:55,3750.0,47.328708183748844,7.896262202739307,0.1668387434553016,44.114666666666665
KK65XRGP,2022-07-22 12:36:55,2022-07-22 13:50:05,4390.0,41.94253718150563,10.082260165737692,0.2403826960230584,42.02809415337889
KK65XRGP,2022-07-22 16:06:05,2022-07-22 17:45:25,5960.0,76.64810801116813,18.880580701675026,0.2463280724284023,49.61856823266219
KN34FKGP,2022-08-01 08:30:35,2022-08-01 09:50:05,4770.0,37.062438323395625,10.528443086706108,0.2840731361179774,30.60221623240491
KN34FKGP,2022-08-01 12:30:05,2022-08-01 12:47:05,1020.0,4.806227899025821,1.1519827665542837,0.2396854229046817,17.59564977506154
KN34FKGP,2022-08-01 13:09:25,2022-08-01 14:16:35,4030.0,72.66008043829805,18.18858242561145,0.2503242814471826,70.94508448540707
KN34FKGP,2022-08-01 14:33:25,2022-08-01 16:09:05,5740.0,66.93012388979513,20.34041096813066,0.30390517432214065,45.73641114982578
KN34FKGP,2022-08-01 18:24:15,2022-08-01 20:37:55,8020.0,89.65729401375907,20.808167565176248,0.23208560769169506,42.865893797252895
KN34FKGP,2022-08-02 00:00:05,2022-08-02 00:18:25,1100.0,16.531265248105587,4.743683526649784,0.2869522359877076,61.06136363636364
KN34FKGP,2022-08-02 06:27:55,2022-08-02 08:06:15,5900.0,102.15876976668895,29.510326015023733,0.2888672806301374,74.84164716168954
KN34FKGP,2022-08-02 09:07:05,2022-08-02 10:09:55,3770.0,37.25435277395773,9.76776183019064,0.26219115627795025,40.35175628968732
KN34FKGP,2022-08-02 12:33:55,2022-08-02 13:26:25,3150.0,24.9050748006941,6.687756496576291,0.26852986991992106,31.695941043083902
KN34FKGP,2022-08-02 13:55:45,2022-08-02 15:12:15,4590.0,49.780538165999104,11.640084048532609,0.2338280074377133,46.373430853823
KN34FKGP,2022-08-02 17:15:25,2022-08-02 17:55:55,2430.0,24.720641714597544,7.0834495433800235,0.2865398732427421,41.44077013521458
KN34FKGP,2022-08-02 19:36:55,2022-08-02 19:57:05,1210.0,13.396089609028692,3.3779298594064984,0.2521579026412187,44.50806768988588
KN34FKGP,2022-08-03 13:00:15,2022-08-03 13:24:35,1460.0,21.519285425543227,6.301105595868614,0.2928120275029788,58.68933463796478
KN34FKGP,2022-08-03 14:44:25,2022-08-03 16:04:25,4800.0,62.075573731447975,13.449855696264231,0.21666905173444137,49.04712572150072
KN34FKGP,2022-08-03 17:02:25,2022-08-03 18:19:55,4650.0,65.17328357846056,13.789313279540865,0.21157923189400518,52.822410820959206
KN34FKGP,2022-08-03 20:16:25,2022-08-03 21:28:15,4310.0,78.97397073399081,24.57844839830042,0.3112221428132108,92.35321787647773
KN34FKGP,2022-08-04 00:43:05,2022-08-04 01:35:35,3150.0,58.97272107044267,17.543846617901494,0.29749087882421843,73.09108087679516
KN34FKGP,2022-08-04 11:47:15,2022-08-04 14:16:55,8980.0,135.26685073639277,38.66964824859344,0.2858767542681438,64.69033566656061
KN34FKGP,2022-08-04 15:59:25,2022-08-04 16:39:55,2430.0,35.02633580504903,9.066854066817827,0.2588581950816232,62.36936605918088
KN34FKGP,2022-08-04 17:03:15,2022-08-04 19:10:25,7630.0,69.60123592598879,20.406053222018524,0.2931852136033549,43.945343483515174
KN34FKGP,2022-08-04 19:27:25,2022-08-04 22:07:25,9600.0,169.53662827148537,40.726115638667494,0.2402201580501603,68.11154596560846
KN34FKGP,2022-08-05 00:00:05,2022-08-05 01:48:05,6480.0,71.25465831492089,17.506165591964702,0.24568450689347943,41.64365079365079
KN34FKGP,2022-08-05 12:09:35,2022-08-05 12:31:55,1340.0,21.568852798668516,5.820029185438628,0.26983489756107515,62.99435856432125
KN34FKGP,2022-08-05 13:24:55,2022-08-05 14:40:15,4520.0,46.645868960801344,12.607509380105407,0.2702813702688243,42.367762326169405
KN34FKGP,2022-08-05 16:13:35,2022-08-05 18:06:55,6800.0,65.2160190526677,17.9936964464221,0.2759091509693439,38.6177439309057
KN34FKGP,2022-08-05 19:15:05,2022-08-05 19:55:55,2450.0,22.97692544822105,5.947457545108612,0.25884479446614056,36.700422740524786
KN34FKGP,2022-08-08 10:19:15,2022-08-08 10:49:15,1800.0,16.688212455873366,3.633456908770243,0.21772594988095675,34.7475
KN34FKGP,2022-08-08 11:44:35,2022-08-08 12:30:55,2780.0,37.72365433414346,7.618025553838284,0.20194293708558486,51.13798039490486
KN34FKGP,2022-08-08 15:18:05,2022-08-08 15:54:35,2190.0,29.10805920679277,5.078065421923103,0.1744556511255847,38.67726679712982
KN34FKGP,2022-08-08 18:51:05,2022-08-08 20:09:55,4730.0,92.76480478960517,20.335507316963195,0.2192157614419074,71.0420431283539
KN34FKGP,2022-08-08 21:09:35,2022-08-08 21:58:25,2930.0,67.4658010074803,14.552903787433385,0.21570786339318535,82.34927677555663
KN34FKGP,2022-08-09 00:00:05,2022-08-09 01:11:15,4270.0,43.55248935533128,9.391215776144469,0.2156298277125894,38.86981153116984
KN34FKGP,2022-08-09 01:31:35,2022-08-09 01:53:05,1290.0,7.602742565734801,1.5640803396951584,0.2057258056775977,24.05490956072352
KN34FKGP,2022-08-09 09:58:25,2022-08-09 10:31:45,2000.0,27.85958031995037,9.035539453963159,0.32432432040237047,55.982827380952386
KN34FKGP,2022-08-09 10:55:55,2022-08-09 12:08:45,4370.0,53.98552975158685,12.344951649139913,0.22867149226737088,50.82831262939959
KN34FKGP,2022-08-09 15:27:55,2022-08-09 15:56:35,1720.0,15.18278733054857,3.9387613898887244,0.25942281243469234,35.333333333333336
KN34FKGP,2022-08-09 16:48:35,2022-08-09 18:25:05,5790.0,69.915907055921,15.780470469998841,0.2257064398431835,47.94779998355128
KN34FKGP,2022-08-09 18:51:45,2022-08-09 19:37:45,2760.0,33.051227105898484,7.20519522236974,0.21800083849485472,46.61906487232574
KN34FKGP,2022-08-09 20:33:45,2022-08-09 21:21:45,2880.0,16.654553287928024,4.748084322262637,0.2850922651707665,27.693634259259262
KN34FKGP,2022-08-09 21:51:35,2022-08-09 22:32:25,2450.0,30.35038102721215,9.313511859811728,0.3068663899626576,46.091587301587296
KN34FKGP,2022-08-10 00:05:15,2022-08-10 00:45:15,2400.0,38.69493903194865,8.393438402957464,0.2169130799257077,56.224374999999995
KN34FKGP,2022-08-10 10:28:15,2022-08-10 11:09:55,2500.0,22.939531253604628,5.80609381891965,0.25310429209434276,36.90710476190476
KN34FKGP,2022-08-10 11:47:25,2022-08-10 12:28:35,2470.0,29.511388590642092,7.213681701658675,0.24443721716117744,50.9757085020243
KN34FKGP,2022-08-10 15:59:05,2022-08-10 16:35:35,2190.0,29.66673374716607,7.579807602837945,0.25549855496181845,60.95865767920563
KN34FKGP,2022-08-10 19:50:05,2022-08-10 20:25:45,2140.0,30.428167767006812,8.237567628664152,0.27072177634028055,55.4650756564308
KN34FKGP,2022-08-10 21:44:55,2022-08-10 22:08:25,1410.0,24.054684606467912,6.602854399843929,0.2744934929667932,75.2760553866937
KN34FKGP,2022-08-11 08:02:15,2022-08-11 08:34:25,1930.0,29.87803165735603,8.276023070970348,0.27699358397770407,58.077029360967174
KN34FKGP,2022-08-11 10:18:05,2022-08-11 10:36:45,1120.0,7.636925364041333,2.6387185464345624,0.34552105993585314,26.72373511904762
KN34FKGP,2022-08-11 11:40:15,2022-08-11 12:39:15,3540.0,49.60217121681506,11.892309923624257,0.2397538178649886,53.03429237899577
KN34FKGP,2022-08-11 12:57:05,2022-08-11 13:14:55,1070.0,20.328980236483467,5.244503629634672,0.2579816384602808,75.29797507788162
KN34FKGP,2022-08-11 15:34:45,2022-08-11 16:06:45,1920.0,13.108103053316803,3.5571200863072794,0.2713680287558622,28.549330357142853
KN34FKGP,2022-08-11 17:50:45,2022-08-11 18:51:35,3650.0,40.31518340182037,12.117819988485964,0.3005770770706404,44.29705696890629
KN34FKGP,2022-08-11 19:44:45,2022-08-11 20:57:05,4340.0,49.23316932120195,13.523650101174665,0.2746857512451629,50.88160522273426
KN34FKGP,2022-08-12 11:11:45,2022-08-12 11:36:55,1510.0,21.52345441513994,4.869842529218607,0.22625747871554866,56.37127089246295
KN34FKGP,2022-08-12 13:08:45,2022-08-12 16:04:15,10530.0,135.19821001075724,33.78527780337012,0.2498944165065643,45.98996970108081
KN34FKGP,2022-08-12 16:26:45,2022-08-12 17:17:05,3020.0,43.26865292389491,9.772761744941652,0.22586239886254214,53.678114159571116
KN34FKGP,2022-08-12 18:38:05,2022-08-12 21:37:25,10760.0,133.58263342529628,30.968866973087174,0.23183303232606178,46.428739599929195
KN34FKGP,2022-08-12 22:43:45,2022-08-12 23:17:45,2040.0,39.986788056885736,7.343175814015791,0.18364005139820913,66.4361636321195
KN34FKGP,2022-08-13 00:22:35,2022-08-13 01:11:35,2940.0,72.74130552019518,20.21547145257762,0.2779091096593695,98.38216715257532
KN34FKGP,2022-08-14 13:10:35,2022-08-14 13:57:05,2790.0,10.908771753396055,3.2812396896532623,0.30078910475249115,14.257569551117937
KN34FKGP,2022-08-14 14:30:35,2022-08-14 15:59:25,5330.0,79.44792950527048,19.595690434843156,0.24664822049948076,60.63872286250335
KN34FKGP,2022-08-15 07:54:35,2022-08-15 08:28:05,2010.0,21.548380625495525,6.027460760454398,0.2797175743834249,42.77155887230514
KN34FKGP,2022-08-15 10:24:55,2022-08-15 12:36:35,7900.0,123.43310561408998,28.265983177706346,0.2289983958280943,58.64254963742306
KN34FKGP,2022-08-15 12:55:05,2022-08-15 13:17:05,1320.0,3.781019478499963,0.7065686701207371,0.18687252846447985,10.750252525252526
KN34FKGP,2022-08-15 14:12:45,2022-08-15 14:53:55,2470.0,26.031084175876735,6.231864251719382,0.23940087203492325,44.534581646423746
KN34FKGP,2022-08-15 15:32:25,2022-08-15 15:49:15,1010.0,1.1827151809508267,0.23105888152882065,0.19536308085862583,4.99059405940594
KN34FKGP,2022-08-15 16:59:25,2022-08-15 19:26:25,8820.0,160.03735197602734,38.13002026252984,0.23825700557855703,66.8232966202354
KN34FKGP,2022-08-16 05:35:35,2022-08-16 07:28:35,6780.0,82.9698506962457,23.07596273111255,0.27812467465554586,51.909129059239675
KN34FKGP,2022-08-16 09:38:55,2022-08-16 12:20:05,9670.0,62.22465360934198,18.139466198355656,0.29151574410102177,26.490440488501505
KN34FKGP,2022-08-16 13:52:45,2022-08-16 18:09:55,15430.0,301.74403766935495,69.34995573508785,0.22983040947798322,71.82372919080632
KN34FKGP,2022-08-17 07:36:15,2022-08-17 08:14:45,2310.0,20.80964206459101,6.684491774647897,0.3212208914454134,36.47818319246891
KN34FKGP,2022-08-17 08:49:15,2022-08-17 09:37:05,2870.0,31.90682079252017,7.07060859815048,0.22160178991596757,46.514779326364696
KN34FKGP,2022-08-17 10:33:35,2022-08-17 11:46:15,4360.0,66.6492603247722,14.377020515663235,0.21571162899042082,55.166420926168634
KN34FKGP,2022-08-17 13:01:55,2022-08-17 13:35:05,1990.0,41.94170568336159,8.540428888547627,0.20362616992793506,79.27073462550851
KN34FKGP,2022-08-17 15:38:55,2022-08-17 16:56:05,4630.0,47.52772686256293,12.64074839892259,0.265965768476076,42.62772292502314
KN34FKGP,2022-08-17 18:22:25,2022-08-17 20:21:05,7120.0,140.50515068288604,33.91027770391768,0.24134544206462358,79.38675093632959
KN34FKGP,2022-08-17 20:46:25,2022-08-17 21:26:55,2430.0,24.34629483204068,6.531261509281317,0.26826511197448905,39.8753478346071
KN34FKGP,2022-08-18 07:19:05,2022-08-18 07:45:05,1560.0,17.38920397634613,3.815742125755077,0.21943167329254895,42.76101953601954
KN34FKGP,2022-08-18 08:31:05,2022-08-18 09:10:45,2380.0,40.0060527127545,8.26681931438835,0.20663921466445426,64.30901360544219
KN34FKGP,2022-08-18 10:23:25,2022-08-18 11:17:55,3270.0,45.74123892187245,10.021742291601004,0.2190964330616071,49.350276685597784
KN34FKGP,2022-08-18 13:41:15,2022-08-18 14:16:05,2090.0,24.815452508940275,4.801064351628646,0.1934707557679621,43.25023923444976
KN34FKGP,2022-08-18 15:37:55,2022-08-18 16:11:45,2030.0,44.919262836586036,9.596913311284824,0.21364805887839033,83.08145672061929
KN34FKGP,2022-08-18 17:39:15,2022-08-18 19:20:55,6100.0,126.51607557937011,31.18407728919051,0.24648312197786373,85.2680757220921
